frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
68679,323.5,475.75,329.75,462.5,310,466.25,335,454.5,278.5,462,328.5,505.5,243.625,524.5,354.5,579,253.5,625,394.25,623.5,333,661.5,312.5,629,251.75,654.5,416.25,600,325.5,697,363.75,687,385.25,670.5,Eating snacks
68680,323.75,475.75,330,462.5,310.25,466.25,335.25,454.5,278.5,462,328.75,505.5,243.75,524.5,354.5,579,253.625,625,394.5,623.5,333,661.5,312.5,629,251.875,655,416,600,326.25,697.5,360.75,687,385.25,670,Eating snacks
68681,323.75,475.75,330,462.75,310.25,466.25,335.25,455,278.75,462,328.75,505.5,244,524.5,354.5,579,253.5,625,394.5,624,333,661.5,312,629,251.625,655,416,600.5,325.75,697,356,687,385.75,670.5,Eating snacks
68682,323.5,476,330.25,463,310.25,466.25,335.5,455.5,279,462.25,328.75,505.5,243.875,524.5,354.5,579,253.5,625,394.75,623.5,333.25,662,312,629,251.5,655,416.25,600,326,698,361,687,384.5,670,Eating snacks
68683,323.75,476,330.25,463,310.5,466.5,335.5,455.5,279,462.5,328.75,505.25,243.875,524,354.5,578.5,253.625,625,394.75,624,333.25,662,312.5,629,251.875,655,416.75,600,326.25,698,366.75,687,383.25,670,Eating snacks
68684,323.5,476,330.25,463.25,310.5,466.5,335.5,455.5,279,462.5,328.75,505.25,243.875,524,354.5,578.5,253.75,625,395,623.5,333.25,662,312.5,629,251.75,655,416.75,600,326,698,373,687,382.5,670,Eating snacks
68685,323.5,476,330.25,463.25,310.5,466.5,335.75,455.75,279,462.5,328.75,505.75,244,524,354.5,579,253.75,625,394.75,623.5,333,661.5,312.5,629,251.875,655,416.25,600.5,326.5,698,361,687,383.75,669.5,Eating snacks
68686,323.75,476,330.25,463,310.5,466.5,335.5,455.75,279,462.5,328.75,505.75,244,524.5,354.5,579,253.875,625,394.75,623.5,333.25,661.5,312.5,629,251.875,654.5,416.25,600,325.75,698,357.75,687,384.75,670,Eating snacks
68687,323.75,476,330.25,463.25,310.5,466.75,335.75,455.5,279,462.5,328.75,505.75,244.25,524.5,354.5,579,253.875,625,394.5,624,333.25,661.5,312.5,629,251.875,654.5,416,600,326,697.5,356,686.5,385.5,669.5,Eating snacks
68688,323.75,476.25,330.25,463.5,310.5,466.75,335.5,455.25,279,462.5,328.75,505.5,244,524.5,354.5,579.5,253.875,625,395,624,333.5,661.5,312.5,629,251.75,655,416.25,600,326.25,697.5,360.75,687,384.75,670,Eating snacks
68689,323.5,476.25,330.25,463.5,310.25,466.75,335.5,455.5,279,462.25,328.75,505.75,244,524.5,354.5,579.5,253.75,625,394.75,624,333.25,661.5,312.5,629,251.875,654.5,416.25,600,325.75,697.5,362.5,687,384.75,670,Eating snacks
68690,323.5,476.25,330.25,463.5,310.25,466.75,335.5,455.25,279,462.25,328.75,505.75,243.875,524.5,354.5,579,253.875,625,394.75,624,333.25,661.5,312.25,629,251.75,654,416,600,324.5,697.5,352,687,387.25,670,Eating snacks
68691,323.5,476.25,330.25,463.5,310.25,467,335.5,455.5,278.75,462.25,328.5,505.75,243.75,524.5,354.5,579.5,253.875,625,394.5,624,333.25,661.5,312.25,629,251.75,654,416,600,324.75,697.5,356.25,687,386.5,670,Eating snacks
68692,323.5,476.5,330,463.5,310.25,467,335.25,455.5,278.75,462.5,328.75,505.75,243.75,524.5,354.75,579.5,253.875,625,394.75,624,333.5,662,312.25,629,251.625,654.5,416,600,324.75,697.5,361,687,385.5,670,Eating snacks
68693,323.5,476.5,330,463.5,310.25,467,335,455.5,278.75,462.5,328.5,505.5,243.75,524.5,354.75,579,253.75,625,394.75,624,333.25,661.5,312.5,628.5,251.75,654.5,416.25,600,325.25,698,364.25,687,385,670,Eating snacks
68694,323.5,476.25,329.75,463.5,310.25,467,334.5,455.5,278.5,462.5,328.25,505.5,243.5,524.5,354.75,579,253.75,625,394.75,624,333.25,661.5,312.25,628.5,251.625,654.5,416.25,600,325.25,697.5,364.5,687,385.5,670,Eating snacks
68695,323.25,476.25,329.5,463.5,310,467,334.5,454.75,278.25,462.5,328.25,505.5,243.5,524.5,354.5,579.5,253.75,625,394.5,624,333.25,661.5,312.25,628.5,251.625,654,416,600,324.25,697.5,361.5,687,386.25,670.5,Eating snacks
68696,323.25,476.5,329.5,463.5,310,467.25,334.25,454.75,278.25,462.75,328.25,505.5,243.25,524.5,354.5,579.5,253.75,625,394.75,624,333.25,661.5,312.5,628.5,251.625,654.5,416.25,600,324.5,697.5,366.5,687,385.5,670.5,Eating snacks
68697,323.25,476.5,329.5,463.5,310,467.25,334.5,455,278.5,463,328.5,505.5,243.25,524.5,354.5,579.5,253.75,625,394.75,624,333.25,662,312.25,628.5,251.5,654,416,600,324.25,697,360.25,687,386,671,Eating snacks
68698,323.25,476.5,329.5,463.5,310,467.25,334.25,455.25,278.5,463,328.5,505.5,243.25,525,354.5,579.5,253.75,625,394.5,624,333.25,662,312,629,251.5,654.5,416,600,324.5,697,358.5,687,386.5,671,Eating snacks
68699,323.25,476.5,329.5,463.5,310,467.5,334.25,455,278.25,463,328.5,505.75,243.25,524.5,354.5,579.5,253.75,625,395,624,333.5,661.5,312,629,251.5,654,416,600,324,697,357,687,387,671,Eating snacks
68700,323,476.5,329.5,463.5,310,467.5,334.25,455,278.25,463,328.5,505.75,243.25,524.5,354.5,579.5,253.875,625,395,624,333.5,661.5,312,629,251.5,654.5,415.75,600,324.5,697,357,687.5,386.5,671,Eating snacks
68701,323.25,476.5,329.5,463.5,310,467.5,334.25,455.25,278.25,463,328.5,505.75,243.25,524.5,354.75,579.5,253.75,625,395,624,333.5,662,312.25,629,251.5,654.5,416,600,323.5,697.5,366,687,385.75,671.5,Eating snacks
68702,323,476.5,329.5,463.75,310,467.5,334.25,455.5,278.5,463,328.5,506,243.25,524.5,354.75,579.5,254,625,394.75,624,333.5,661.5,312.25,629,251.5,654.5,416,600,324.25,697,359.5,687,386.75,671,Eating snacks
68703,323,476.5,329.5,463.75,310,467.5,334.25,455.5,278.25,463.25,328.5,506,243.375,524.5,354.75,580,253.75,625,394.5,623.5,333,661.5,312,629,251.625,654.5,415.75,600,324.5,697,355.5,687,387.5,671,Eating snacks
68704,323.25,476.75,329.5,463.75,310,467.5,334.25,455.5,278.5,463.25,328.25,506,243.25,525,354.5,579.5,253.75,625,394.5,624,333,661.5,312.25,629,251.625,655,416,600,324.5,697,365.75,687,386.75,671,Eating snacks
68705,323.25,476.5,329.75,463.5,310,467.5,334.5,455.25,278.25,463,328.5,505.75,243.5,524.5,354.5,579.5,253.75,625,394.5,624,333.25,662,312.25,629,251.625,654.5,416,600,324.5,697,363.25,687,386.5,671,Eating snacks
68706,323.5,476.5,329.75,463.75,310.25,467.5,334.5,455.25,278.25,463.25,328.5,505.75,243.25,524.5,354.75,579.5,253.75,625,394.75,624,333,661.5,312.25,629,251.75,655,416,600,325,697,363,687,386.5,671,Eating snacks
68707,323.5,476.75,329.75,463.75,310.25,467.5,334.75,455.5,278.5,463.5,328.5,506,243.5,524.5,354.5,580,253.75,625,394.5,624,333,661.5,312,629,251.625,654,415.5,600,324.25,697,349,687,387.75,671,Eating snacks
68708,323.75,477,330,464,310.5,467.5,334.75,455.5,278.5,463.25,328.5,506.25,243.25,525,354.75,580,253.875,625.5,394.75,624,333.25,662,312.25,629,251.625,654.5,416,600,324,697,360.75,687,386.75,671,Eating snacks
68709,323.75,477,330,464,310.5,467.75,334.75,455.25,278.75,463.25,328.5,506,243.25,525,354.5,579.5,253.75,625.5,394.5,624,333.5,662,312,629,251.375,654.5,416.25,600,323.5,697.5,362.5,687,386,671,Eating snacks
68710,323.75,477,330,464,310.5,467.5,334.75,455.5,279,463,328.5,505.75,243.25,525,354.75,579.5,253.875,625.5,394.75,624,333.25,662,312,629,251.375,655,416.25,600,324.25,697.5,364,687,385.75,671,Eating snacks
68711,323.75,476.75,330,463.75,310.5,467.5,335,455.5,279,463,328.75,506,243.75,525,354.5,579.5,253.875,625.5,394.5,624,333.25,661.5,312.25,629,251.875,654.5,416.25,600,324.75,697,360,687,386.5,670,Eating snacks
68712,324,477,330.25,464,310.75,467.75,335.25,455.5,279,463,328.75,505.75,243.625,525,354.5,579,253.75,625.5,394.75,624,333,661.5,312.5,629,251.875,655,416.25,600,325.5,697,365,687,386,670,Eating snacks
68713,323.75,477,330.25,464,310.5,467.5,335.25,455.5,279.25,463,328.75,506,243.75,525,354.5,579.5,253.75,625.5,394.5,624,333,661.5,312.5,629,251.875,655,416.25,600,325.25,697,362.75,687,386.5,670,Eating snacks
68714,323.75,477,330.25,464,310.5,467.5,335.5,455.25,279.25,463,328.5,505,243.5,525,354,578.5,253.75,625,394,624,332.75,661.5,312.75,628.5,252.125,655,416.5,600,325.75,697.5,367.75,687,385,670,Eating snacks
68715,324,477,330.25,464,310.5,467.5,335.5,455.25,279,463,328.75,505.5,243.75,525,354,578.5,253.75,625,394.5,624,332.75,661,313,628.5,252.25,654,416.5,600.5,326,697.5,364,687,384.5,669,Eating snacks
68716,324,477,330.25,464,310.75,467.5,335.5,455.25,279,462.75,328.75,505.25,243.75,525,354.25,578.5,253.625,625,394.5,624,332.75,661,312.75,628.5,252.25,654.5,416.5,600.5,326.5,697.5,363,687,384.75,669,Eating snacks
68717,324,477,330.5,464,310.75,467.5,335.5,455.25,279,463,328.75,505.25,243.75,524.5,354.25,579,253.875,625,394.5,624,332.75,661,312.75,628.5,252.25,654,416.5,600.5,326.5,697,361.75,687,384.25,669,Eating snacks
68718,324,476.75,330.25,464,310.75,467.5,335.5,455.5,279.25,462.75,328.75,505.5,243.625,524.5,354.25,579,254,625,394.5,624,333.25,661.5,312.75,629,252.125,654.5,416.5,600.5,325.5,697.5,360.5,687,385.5,669.5,Eating snacks
68719,324,476.75,330.5,464,310.75,467.5,335.5,455.5,279.25,462.75,329,505.25,243.75,525,354.5,579,254,625,394.5,623.5,333,661.5,313,628.5,252.375,654.5,416.5,600.5,326.5,697.5,366,687,383.75,669,Eating snacks
68720,324,476.75,330.5,464,310.75,467.5,335.5,455.5,279.5,462.75,329,505.5,243.75,525,354.5,579,253.875,625,394.5,624,333,661,313,629,252.25,654.5,416.5,600.5,326.25,697.5,363.75,687,384.5,669,Eating snacks
68721,324,476.75,330.5,463.75,310.75,467.25,335.5,455.5,279.25,463,329,505.5,243.75,524.5,354.25,579,253.75,625,394.5,624,332.75,661,313,629,252.25,654.5,416.5,600.5,326.25,697.5,364.25,687,384.5,669,Eating snacks
68722,323.75,476.75,330.25,463.75,310.75,467.25,335.5,455.5,279,463,328.75,505.5,243.75,524.5,354.5,579,253.75,625,394.5,624,333,661,313,629,252.25,654.5,416.5,600.5,326,698,364,687,385,669,Eating snacks
68723,323.75,476.75,330.25,463.75,310.75,467.25,335.5,455.5,279,463,329,505.25,243.75,525,354.5,579,253.5,625,394.5,624,332.75,661,313,628.5,252.375,654.5,416.5,600.5,326.25,697.5,364.5,687,384.75,669,Eating snacks
68724,323.75,476.75,330.25,464,310.5,467.25,335.5,455.5,279,462.75,329,505.25,243.75,525,354.5,579,253.5,625,394.75,624,332.5,661,313,628.5,252.375,654.5,416.5,600.5,327,697.5,367.75,687,383.75,669,Eating snacks
68725,323.75,476.75,330.25,463.75,310.5,467.25,335.25,455,279,462.5,328.75,505.25,243.75,524.5,354.25,579,253.5,625,394.5,624,332.5,661,313,628,252.5,654,416.5,600.5,327,697.5,363.5,687,384.5,669,Eating snacks
68726,323.5,476.5,330.25,463.5,310.5,467.25,335.25,454.75,279,462.5,329,505,243.75,524.5,354.25,579,253.5,625,394.75,624,332.75,661,313.25,628,252.375,654,416.5,600,326.5,697.5,367,687,384.5,669,Eating snacks
68727,323.75,476.5,330.25,463.5,310.5,467.25,335.25,455,279,462.5,328.75,505.25,243.75,524.5,354.25,578.5,253.625,625,394.5,624,333,661,313.25,628,252.625,654,416.5,600,327,697,366.75,687,384.5,669,Eating snacks
68728,323.75,476.5,330,463.5,310.5,467.25,335,454.75,279.25,462.75,328.75,505,243.5,524.5,354.25,578.5,253.5,625,394.5,624,332.75,661,313.5,628.5,252.75,654.5,416.75,600,327,697.5,369.75,687,384.25,669,Eating snacks
68729,323.75,476.5,330,463.5,310.5,467.25,335.25,455,279,462.75,328.75,505.25,243.5,524.5,354.25,579,253.5,625,394.5,624,333,661.5,313.5,628.5,252.625,654.5,416.5,600,325.75,697.5,370.75,687.5,385.5,670,Eating snacks
68730,323.75,476.5,330.25,463.5,310.5,467.25,335.25,455,279,462.75,329,505.5,243.5,524.5,354.5,579,253.625,625,395,624,333,661,313.25,629,252.5,655,416.5,600,326.25,697.5,368.5,687,385,669,Eating snacks
68731,323.75,476.5,330.25,463.5,310.5,467.25,335.25,455,279,462.75,328.75,505,243.5,524.5,354.5,578.5,253.5,625,395,624,332.75,661,313.25,628.5,252.75,654.5,416.5,600,327.75,697.5,369,687,384.5,668.5,Eating snacks
68732,323.75,476.75,330.25,463.75,310.5,467.25,335.25,455,279,462.75,328.75,505.25,243.5,524.5,354.5,579,253.375,625,395,624,333,661,313.25,628.5,252.625,654.5,416.5,600,327.75,697.5,372.5,687,383.75,668.5,Eating snacks
68733,323.75,476.75,330.25,463.75,310.5,467.25,335.25,455,279,462.75,328.75,505.25,243.5,525,354.5,579,253.5,625,395,624,332.75,661,313.25,628.5,252.625,654.5,416.5,600.5,328,697.5,366,687,384,668.5,Eating snacks
68734,323.75,476.75,330.25,464,310.75,467.5,335.25,455.5,279,462.75,328.75,505,243.25,524.5,354.5,579,253.625,625,395.5,624,333,661,313.25,628.5,252.5,655,416.5,600,327.75,697.5,370.25,687,384,669,Eating snacks
68735,323.75,476.75,330.25,463.75,310.75,467.25,335.25,455.5,279,463,328.75,505,243.625,525,354.5,579,253.75,625,395.5,624.5,332.75,661,313.25,628.5,252.75,655,416.75,600.5,329.5,697,370.25,687,382.25,668,Eating snacks
68736,323.75,476.5,330.25,463.75,310.75,467,335.25,455.75,279,463,328.75,505.25,243.75,525,354.5,579,253.875,625.5,395.5,624.5,332.75,661,313.25,628.5,252.75,655,416.5,600.5,329.5,697,364.25,687,383.25,668,Eating snacks
68737,323.75,476.5,330.25,463.75,310.5,467.25,335.5,455.5,278.75,463,328.75,505,243.75,525,354.5,579,253.625,625,395.25,624,332.75,661,313.25,628.5,252.625,655,416.75,600.5,329,697,368,687,382.5,668.5,Eating snacks
68738,323.75,476.75,330.25,463.75,310.75,467.25,335.25,455.5,278.75,462.75,328.75,505,243.625,525,354.5,579,253.5,625,395.25,624,332.5,661,313.25,628.5,252.75,655,416.5,600.5,329.5,697,367,687,382.75,668,Eating snacks
68739,324,476.5,330.25,463.75,310.75,467.25,335.5,455.25,278.75,463,328.75,505,243.75,524.5,354.5,579,253.625,625,395.25,624,332.75,661,313.25,628.5,252.625,655,416.75,600.5,328.5,697,367.75,687,383,669,Eating snacks
68740,324,476.5,330.5,463.75,310.75,467.25,335.5,455.25,279,462.75,328.75,505,243.625,525,354.5,579,253.625,625,395.25,624,332.5,661,313.25,628.5,252.75,655,417,600.5,329.75,697,372.25,687,381.5,668,Eating snacks
68741,324,476.75,330.5,463.5,310.75,467.25,335.5,455,279,462.75,328.75,505,243.75,525,354.5,579,253.625,625,395.25,624.5,332.25,661,313.25,628.5,252.75,655,416.75,601,330.5,697,368.5,687,381.75,668,Eating snacks
68742,324,476.75,330.5,463.75,310.75,467.25,335.5,455.25,279,462.5,328.75,505,243.5,524.5,354.5,579,253.5,625,395.25,624,332.5,661,313,628.5,252.5,655,416.75,600.5,328.75,697.5,373,687,382.5,668.5,Eating snacks
68743,324,476.5,330.5,463.75,310.5,467,335.75,455.5,278.75,462.75,328.75,505,243.75,524.5,354.5,579,253.625,625,395.25,624,332.5,661,313,628.5,252.5,655,416.75,600.5,329.5,697,370.25,687,381.5,668,Eating snacks
68744,324,476.5,330.5,463.75,310.75,467,335.75,455.5,278.75,462.75,328.75,505.25,243.625,524.5,354.25,579,253.625,625,395,624,332.5,661,313,629,252.375,655,416.5,600.5,328.5,697,362.25,687,383.75,668.5,Eating snacks
68745,324,476.5,330.5,463.75,310.75,467,335.75,455.5,279,462.75,328.75,505,243.75,524.5,354.25,579,253.75,625,395.25,624,332.75,661,313,629,252.5,655,416.5,600.5,328.75,697,363.5,687,383.25,668,Eating snacks
68746,324,476.5,330.5,463.75,310.75,467,335.75,456,279,462.5,328.75,505.5,243.5,525,354.5,579,253.75,625,395.25,624,333,661,313,629,252.125,655,416.25,600.5,327,697,360.5,687,385,669.5,Eating snacks
68747,324,476.5,330.5,463.5,310.75,467,335.75,456,278.75,462.5,329,506,243.5,524.5,354.5,579.5,253.75,625,395.25,624,333,661,312.75,629.5,252,655,416,600.5,327,696.5,354.75,687,385.5,670,Eating snacks
68748,324,476.5,330.5,463.5,310.75,467,335.75,455.75,278.75,462.5,329,505.75,243.5,524.5,354.5,579.5,253.625,625,395.25,624,332.75,661,312.75,629.5,252,655,416,600.5,327,697,359.75,687,384.5,670,Eating snacks
68749,324,476.5,330.5,463.5,310.5,467,335.75,455.75,278.75,462.5,329,505.75,243.5,524.5,354.25,579.5,253.5,625,395,624,332.5,661,312.75,629,252.125,655,416,600.5,327.25,696.5,354.75,687,385.25,669.5,Eating snacks
68750,323.75,476.5,330.5,463.5,310.5,467,335.75,455.75,278.75,462.5,329,505.5,243.5,524.5,354.5,579,253.625,625,395.25,624.5,332.75,661,313,629,252.125,655,416,600.5,326.25,696.5,356.25,687,385.25,670,Eating snacks
68751,323.75,476.5,330.5,463.5,310.5,467,335.75,455.5,279,462.5,329,505.5,243.625,524.5,354.5,579,253.5,625,395,624,332.5,661,313,629,252.375,654.5,416,601,327.75,696.5,353.25,686.5,384,669,Eating snacks
68752,323.75,476.5,330.25,463.75,310.5,467,335.75,455.75,279,462.5,329,505.5,243.5,524.5,354.5,579,253.375,625,395,624.5,332.75,661,313,629,252.25,654.5,416,601,327.5,696.5,353,686.5,384.75,669,Eating snacks
68753,323.5,476.5,330.25,463.5,310.5,467,335.5,455.75,278.75,462.5,328.75,505.5,243.5,524.5,354.25,579.5,253.5,625,395,624,332.5,661,313,629,252.375,654.5,415.75,601,328,697,350.75,686.5,384,669,Eating snacks
68754,323.5,476.25,330.25,463.75,310.5,467,335.5,456,279,462.5,328.75,505.25,243.375,524.5,354.25,579,253.5,625,395.25,624,332.75,661,313.25,629,252.375,655,416,601,327.75,697,358.25,687,383.5,669,Eating snacks
68755,323.75,476.5,330.25,463.75,310.5,467,335.5,456,278.75,462.5,328.5,505.5,243.375,524.5,354.25,579,253.5,624.5,395,624,332.5,661,313.25,629,252.375,655,416.25,600.5,327.25,697,362,687,383.75,670,Eating snacks
68756,323.75,476.25,330.25,463.75,310.75,467,335.5,456,279,462.5,328.5,505.5,243.375,524.5,354.25,579,253.5,625,395,624,332.75,661,313.25,629,252.375,655,416.5,600.5,327.75,697,366,687,383,669,Eating snacks
68757,323.75,476.25,330.25,463.5,310.5,466.75,335.5,455.75,278.75,462.5,328.75,505.25,243.375,524.5,354.25,579,253.25,624.5,395,624,332.5,661,313.5,629,252.5,655,416.5,600.5,328.25,697,368.25,687,382,669,Eating snacks
68758,323.75,476.25,330.25,463.5,310.75,466.75,335.5,455.75,279,462.25,328.75,505.25,243.5,524,354.25,579,253.5,624.5,395,624,332.75,661,313.25,629,252.375,655,416.5,600.5,327.75,697,367,687,382.25,670,Eating snacks
68759,323.75,476.25,330.25,463.5,310.75,466.75,335.5,455.5,279,462.25,328.75,505.5,243.25,524.5,354.25,579,253.375,624.5,395,624,332.5,661,313.25,629,252.25,655,416.25,600.5,327,697,365,687,383,670,Eating snacks
68760,323.75,476.25,330.25,463.5,310.75,466.75,335.5,455.75,279.25,462.25,329,505.5,243.5,524,354.5,579.5,253.375,624.5,395,624,332.5,661,313,629,252.25,655,416,600.5,327,697,361.25,687,383.5,670,Eating snacks
68761,323.75,476.25,330.5,463.5,310.5,466.75,335.75,455.5,279,462.25,328.75,505.5,243.5,524,354,579,253.375,624.5,395,624,332.5,661,313,629,252.25,654.5,416.25,600.5,327.25,697,362.5,687,383.5,670.5,Eating snacks
68762,323.5,476,330.25,463.5,310.5,466.5,335.75,455.75,279,462.25,328.75,505.5,243.5,524,354.25,579,253.5,624.5,395,624,332.25,661,313.25,629,252.5,655,416.5,600.5,327.75,697,363,687,383.5,670,Eating snacks
68763,324,476.25,330.5,463.5,310.75,466.75,335.75,455.5,279.25,462.5,328.75,505.5,243.5,524,354.25,579,253.5,624.5,395,624,332.5,661,313.25,629,252.5,655,416.5,600.5,327.75,697.5,368.25,687,382.5,670,Eating snacks
68764,323.75,476.25,330.5,463.5,310.75,466.75,336,455.5,279.25,462.25,328.75,505.5,243.5,524,354.25,579,253.5,624.5,395,624,332.5,661,313.25,629,252.375,655,416.5,601,328,697.5,364.5,687,382.75,669.5,Eating snacks
68765,323.75,476.25,330.5,463.5,310.75,466.75,336,455.5,279,462.25,328.75,505.75,243.5,524,354.25,579,253.5,624.5,395,624,332.5,661,313.25,629,252.375,655,416.25,601,327.5,697,361.5,687,383.25,670,Eating snacks
68766,324,476.5,330.75,463.5,310.75,467,336,455.75,279.25,462.25,328.75,505.75,243.375,524,354.25,579.5,253.375,625,395,624,332.5,661,313.25,629,252.5,655,416.5,600.5,328,697.5,362.25,687,382.75,669.5,Eating snacks
68767,324,476.5,330.5,463.5,310.75,467,336,455.75,279.25,462.25,328.75,505.5,243.5,524.5,354,579,253.375,625,395,624,332.5,661,313.25,629,252.375,655,416.75,600.5,327.75,697.5,370.25,687,382,670,Eating snacks
68768,324,476.5,330.75,463.5,310.75,466.75,336,455.75,279.5,462.25,328.75,505.25,243.5,524,354,579,253.5,624.5,395,624,332.5,661,313.5,629,252.5,655,417,600.5,329,697.5,376,687,380,669.5,Eating snacks
68769,324,476.5,330.5,463.5,310.75,466.75,336,455.5,279.25,462.25,328.75,505.25,243.5,524,354,579,253.5,625,394.75,624,332.75,661,313.5,629,252.5,655,416.5,600.5,328.25,697.5,371.75,687,381.75,670,Eating snacks
68770,324,476.5,330.75,463.5,310.75,466.75,336.25,455.75,279.5,462,328.75,505,243.5,524,354,579,253.5,625,395,624,332.5,661,313.5,629,252.5,655,416.75,600.5,328.25,697.5,374,687,381.5,670,Eating snacks
68771,324,476.5,330.5,463.75,310.75,467,336,455.75,279.25,462.25,328.75,505,243.625,524.5,354,579,253.375,624.5,394.75,624,332.5,661,313.25,629,252.5,655,416.5,601,328.5,697.5,371.25,687,381.5,670,Eating snacks
68772,324,476.5,330.5,463.5,310.75,467,336,455.5,279.25,462.25,328.5,505,243.5,524.5,354,579,253.375,624.5,395,624,332.5,661,313.25,629,252.375,655,416.75,601,328.5,697.5,373.75,687,381,670,Eating snacks
68773,324,476.5,330.5,463.75,310.75,467,336,455.5,279.25,462.5,328.5,505,243.625,524.5,354,579,253.25,624.5,394.75,624,332.5,661,313,629,252.375,655,416.75,601,329,697.5,371,687,380.5,670,Eating snacks
68774,324,476.5,330.5,463.5,310.75,467,336,455.5,279.25,462.5,328.75,505,243.5,524.5,354,578.5,253.375,624.5,395,624,332.5,661,313.25,629,252.5,655.5,416.75,600.5,328.25,697.5,370,687,381.25,670,Eating snacks
68775,324,476.5,330.5,463.5,310.75,467,336,455.75,279.25,462.5,328.75,505.25,243.625,524.5,354.25,579,253.375,624.5,394.75,624,332.75,661.5,313,629,252.125,655.5,417,600.5,327.25,697.5,377.5,687,381,670.5,Eating snacks
68776,324,476.5,330.5,463.5,310.75,466.75,336,455.75,279.5,462.5,328.75,505.25,243.75,524.5,354.25,579,253.375,624.5,394.75,624,333,661.5,313,629,252,655.5,416.75,600,326.5,698,376.5,687.5,381.5,670.5,Eating snacks
68777,324,476.5,330.5,463.5,310.75,466.75,336,455.75,279.5,462.5,328.75,505.25,243.75,524.5,354.25,579,253.5,624.5,394.75,624,333,661.5,313,629,252,655,416.5,600,326.5,697.5,374,687.5,382,671,Eating snacks
68778,324,476.75,330.5,463.75,311,467,336,456.25,279.5,462.75,328.75,505.75,243.75,524,354.5,579.5,253.5,624,395,624,332.75,661.5,312.5,630,251.625,655.5,416.75,600,325.75,697.5,372.5,687.5,382,670.5,Eating snacks
68779,324,476.5,330.5,463.5,310.75,466.75,335.75,455.5,279.5,462.5,328.5,505.5,243.625,524,354.5,579,253.375,624,394.5,624,332.75,661.5,312.5,629.5,251.625,655,416.75,600,325,697,375.5,687,382.25,671,Eating snacks
